,Date,prices,Brand
0,2018-01-01,-0.9018638692251912,Apple
1,2018-01-02,-0.6962911464184829,Apple
2,2018-01-03,0.933172037020517,Apple
3,2018-01-04,0.9873960152549076,Apple
4,2018-01-05,1.2678117394698736,Apple
5,2018-01-06,1.9319612124703252,Apple
6,2018-01-07,0.660330549272039,Apple
7,2018-01-08,2.490968416010897,Apple
8,2018-01-09,1.5724010562224775,Apple
9,2018-01-10,-0.31954805990266677,Apple
10,2018-01-11,-0.5640354222439797,Apple
11,2018-01-12,1.0709741798830024,Apple
12,2018-01-13,1.1284321364352,Apple
13,2018-01-14,1.0114630202551738,Apple
14,2018-01-15,1.737787646766538,Apple
15,2018-01-16,5.581273978735284,Apple
16,2018-01-17,5.896723699554483,Apple
17,2018-01-18,5.845982902636847,Apple
18,2018-01-19,5.48127290524525,Apple
19,2018-01-20,6.630733913451281,Apple
20,2018-01-21,7.205338513955036,Apple
21,2018-01-22,9.193853507894891,Apple
22,2018-01-23,8.455620489363213,Apple
23,2018-01-24,8.42679148478594,Apple
24,2018-01-25,10.08671561546586,Apple
25,2018-01-26,11.013149725115785,Apple
26,2018-01-27,11.601382849700325,Apple
27,2018-01-28,12.565363420163292,Apple
28,2018-01-29,11.370158892848776,Apple
29,2018-01-30,12.136008490395405,Apple
30,2018-01-31,12.155985458082089,Apple
31,2018-02-01,13.741340399460134,Apple
32,2018-02-02,13.72517811688651,Apple
33,2018-02-03,15.176207686225807,Apple
34,2018-02-04,15.148079119002396,Apple
35,2018-02-05,14.34974539014029,Apple
36,2018-02-06,15.990856042727232,Apple
37,2018-02-07,15.676830980923425,Apple
38,2018-02-08,16.618695048371393,Apple
39,2018-02-09,17.37830043712832,Apple
40,2018-02-10,17.00995708304037,Apple
41,2018-02-11,18.582476882095815,Apple
42,2018-02-12,18.95331931706909,Apple
43,2018-02-13,18.261905067306454,Apple
44,2018-02-14,18.40384087946469,Apple
45,2018-02-15,20.040224151670692,Apple
46,2018-02-16,20.80929685493037,Apple
47,2018-02-17,22.697783463304948,Apple
48,2018-02-18,21.977377273244485,Apple
49,2018-02-19,22.803577061172643,Apple
50,2018-02-20,21.29382525455587,Apple
51,2018-02-21,21.806188224473974,Apple
52,2018-02-22,23.143458196718353,Apple
53,2018-02-23,23.331403454928395,Apple
54,2018-02-24,23.13896435253026,Apple
55,2018-02-25,23.646344753803078,Apple
56,2018-02-26,23.443805099460263,Apple
57,2018-02-27,22.48806660193425,Apple
58,2018-02-28,23.095797938412414,Apple
59,2018-03-01,24.18989279366972,Apple
60,2018-03-02,25.26196196770708,Apple
61,2018-03-03,26.73830991860941,Apple
62,2018-03-04,26.953821510728847,Apple
63,2018-03-05,28.8772916866269,Apple
64,2018-03-06,28.48840009154404,Apple
65,2018-03-07,29.40461260338269,Apple
66,2018-03-08,30.438068802892612,Apple
67,2018-03-09,29.796055393918948,Apple
68,2018-03-10,31.768994415970738,Apple
69,2018-03-11,32.76980117719726,Apple
70,2018-03-12,30.586405610792717,Apple
71,2018-03-13,30.40041607900095,Apple
72,2018-03-14,29.84630983468847,Apple
73,2018-03-15,30.415321155387108,Apple
74,2018-03-16,30.630624110700555,Apple
75,2018-03-17,31.02513818686815,Apple
76,2018-03-18,31.528931007296475,Apple
77,2018-03-19,30.989146675075375,Apple
78,2018-03-20,30.037668525114523,Apple
79,2018-03-21,30.08753323055392,Apple
80,2018-03-22,30.180036336698382,Apple
81,2018-03-23,28.85336409666371,Apple
82,2018-03-24,28.492684031868944,Apple
83,2018-03-25,27.614055190368838,Apple
84,2018-03-26,27.90799479398758,Apple
85,2018-03-27,28.691160946663764,Apple
86,2018-03-28,27.694569464897533,Apple
87,2018-03-29,27.32027431299884,Apple
88,2018-03-30,26.60168402859306,Apple
89,2018-03-31,27.775035197375388,Apple
90,2018-04-01,27.317244184980115,Apple
91,2018-04-02,26.540323039156398,Apple
92,2018-04-03,27.904983019725503,Apple
93,2018-04-04,25.890181315619223,Apple
94,2018-04-05,25.31697281029409,Apple
95,2018-04-06,24.07837396272939,Apple
96,2018-04-07,24.35560156732298,Apple
97,2018-04-08,24.39112933932514,Apple
98,2018-04-09,23.668479497817987,Apple
99,2018-04-10,25.09464885200024,Apple
100,2018-04-11,25.525071134263918,Apple
101,2018-04-12,24.67739360434527,Apple
102,2018-04-13,25.12314521938048,Apple
103,2018-04-14,23.39549379782084,Apple
104,2018-04-15,22.161515604636737,Apple
105,2018-04-16,22.566895009482494,Apple
106,2018-04-17,22.876774399092163,Apple
107,2018-04-18,23.912507020089286,Apple
108,2018-04-19,23.944307464499264,Apple
109,2018-04-20,25.475227547539067,Apple
110,2018-04-21,24.38686055511132,Apple
111,2018-04-22,24.829640267713565,Apple
112,2018-04-23,26.098864425320592,Apple
113,2018-04-24,28.7309354254446,Apple
114,2018-04-25,30.049797104166636,Apple
115,2018-04-26,30.27262449426517,Apple
116,2018-04-27,30.64079174690946,Apple
117,2018-04-28,31.745947853465005,Apple
118,2018-04-29,32.10346809909916,Apple
119,2018-04-30,32.36942330463086,Apple
120,2018-05-01,34.3606252339688,Apple
121,2018-05-02,33.259158939323534,Apple
122,2018-05-03,33.12705472727546,Apple
123,2018-05-04,33.400365941750266,Apple
124,2018-05-05,34.12440853623726,Apple
125,2018-05-06,34.832935671373846,Apple
126,2018-05-07,34.12470959481311,Apple
127,2018-05-08,34.22466084092513,Apple
128,2018-05-09,33.6925895234434,Apple
129,2018-05-10,34.388417888099234,Apple
130,2018-05-11,33.62266189883398,Apple
131,2018-05-12,34.23867409237933,Apple
132,2018-05-13,34.6922505195723,Apple
133,2018-05-14,35.5297222364006,Apple
134,2018-05-15,34.74185646036061,Apple
135,2018-05-16,32.02044697998566,Apple
136,2018-05-17,30.64934069990206,Apple
137,2018-05-18,30.76572407844713,Apple
138,2018-05-19,29.54117280968279,Apple
139,2018-05-20,28.69479815696504,Apple
140,2018-05-21,28.678466937943757,Apple
141,2018-05-22,30.269709915891983,Apple
142,2018-05-23,30.82878800244146,Apple
143,2018-05-24,31.097482859493347,Apple
144,2018-05-25,31.147651731531827,Apple
145,2018-05-26,30.46641520156142,Apple
146,2018-05-27,31.43156366896071,Apple
147,2018-05-28,29.104822902952026,Apple
148,2018-05-29,29.99015940193786,Apple
149,2018-05-30,31.763498824250355,Apple
150,2018-05-31,30.98030463453343,Apple
151,2018-06-01,30.571799431681605,Apple
152,2018-06-02,31.938553786706617,Apple
153,2018-06-03,31.887776668858688,Apple
154,2018-06-04,32.52603822891377,Apple
155,2018-06-05,32.28957924491847,Apple
156,2018-06-06,33.32012961584846,Apple
157,2018-06-07,33.711827812101845,Apple
158,2018-06-08,34.3382999721456,Apple
159,2018-06-09,31.51988536855959,Apple
160,2018-06-10,30.795487677511083,Apple
161,2018-06-11,31.081578196322248,Apple
162,2018-06-12,31.04762470114052,Apple
163,2018-06-13,28.774825653711535,Apple
164,2018-06-14,29.193977657200556,Apple
165,2018-06-15,29.352460040087788,Apple
166,2018-06-16,29.155353444121463,Apple
167,2018-06-17,29.14964079945086,Apple
168,2018-06-18,29.71643695680117,Apple
169,2018-06-19,30.065890871795848,Apple
170,2018-06-20,30.082621149877223,Apple
171,2018-06-21,29.7733014522564,Apple
172,2018-06-22,30.36970705507221,Apple
173,2018-06-23,28.725640381559874,Apple
174,2018-06-24,27.657647863822937,Apple
175,2018-06-25,27.931260574167055,Apple
176,2018-06-26,27.175093914445572,Apple
177,2018-06-27,28.572016435010067,Apple
178,2018-06-28,30.556908179777302,Apple
179,2018-06-29,29.548620311162942,Apple
180,2018-06-30,29.63646781270399,Apple
181,2018-07-01,30.839346924383964,Apple
182,2018-07-02,31.936177729200043,Apple
183,2018-07-03,30.800149187873537,Apple
184,2018-07-04,31.96473182416098,Apple
185,2018-07-05,31.922715058435553,Apple
186,2018-07-06,32.93136101657764,Apple
187,2018-07-07,34.640696519126,Apple
188,2018-07-08,35.036780344930435,Apple
189,2018-07-09,35.53876806803282,Apple
190,2018-07-10,35.81205724965264,Apple
191,2018-07-11,34.3707705807516,Apple
192,2018-07-12,34.71608319483401,Apple
193,2018-07-13,35.1781638060021,Apple
194,2018-07-14,35.45858750115513,Apple
195,2018-07-15,34.933619175776556,Apple
196,2018-07-16,33.6772478476554,Apple
197,2018-07-17,35.09252684793567,Apple
198,2018-07-18,36.17726799502876,Apple
199,2018-07-19,34.229899732475204,Apple
200,2018-07-20,35.77321023680468,Apple
201,2018-07-21,36.650129545914936,Apple
202,2018-07-22,37.845915616144254,Apple
203,2018-07-23,36.325714695267564,Apple
204,2018-07-24,35.98550070377412,Apple
205,2018-07-25,36.822427173498646,Apple
206,2018-07-26,35.32093671361827,Apple
207,2018-07-27,35.53767969832967,Apple
208,2018-07-28,35.29385009874419,Apple
209,2018-07-29,35.098477194752064,Apple
210,2018-07-30,34.3629495253258,Apple
211,2018-07-31,35.19679590245712,Apple
212,2018-08-01,34.14078764137504,Apple
213,2018-08-02,33.86805331314591,Apple
214,2018-08-03,34.579109305871945,Apple
215,2018-08-04,32.92171845717597,Apple
216,2018-08-05,34.42146956231927,Apple
217,2018-08-06,34.19025159201793,Apple
218,2018-08-07,34.43543712466607,Apple
219,2018-08-08,34.18485876967365,Apple
220,2018-08-09,34.69938097844221,Apple
221,2018-08-10,32.79295383024755,Apple
222,2018-08-11,34.04174911282805,Apple
223,2018-08-12,34.65531515743281,Apple
224,2018-08-13,34.06449056243439,Apple
225,2018-08-14,35.964826962017455,Apple
226,2018-08-15,37.56251905149473,Apple
227,2018-08-16,36.86238897156912,Apple
228,2018-08-17,36.146947037428134,Apple
229,2018-08-18,37.31800525467059,Apple
230,2018-08-19,37.92896836200566,Apple
231,2018-08-20,39.18522921201352,Apple
232,2018-08-21,38.25420804901716,Apple
233,2018-08-22,41.021429714976804,Apple
234,2018-08-23,42.61021082757597,Apple
235,2018-08-24,42.67809347871068,Apple
236,2018-08-25,41.75477045681697,Apple
237,2018-08-26,42.91423139889524,Apple
238,2018-08-27,41.1398035418977,Apple
239,2018-08-28,39.847703849164105,Apple
240,2018-08-29,38.92987170659257,Apple
241,2018-08-30,40.37120921756864,Apple
242,2018-08-31,39.7679734880572,Apple
243,2018-09-01,39.68467595973997,Apple
244,2018-09-02,39.93933523837335,Apple
245,2018-09-03,38.96675188076914,Apple
246,2018-09-04,39.387329611716474,Apple
247,2018-09-05,39.35712765947556,Apple
248,2018-09-06,38.53595414919535,Apple
249,2018-09-07,36.54009763592163,Apple
250,2018-09-08,35.65782600506552,Apple
251,2018-09-09,37.274702382678974,Apple
252,2018-09-10,37.57743600601571,Apple
253,2018-09-11,37.91532495799282,Apple
254,2018-09-12,38.3619289542005,Apple
255,2018-09-13,38.29122239510023,Apple
256,2018-09-14,38.09166604279112,Apple
257,2018-09-15,37.472994047919975,Apple
258,2018-09-16,37.300497278039124,Apple
259,2018-09-17,38.81897995355928,Apple
260,2018-09-18,37.35771938351013,Apple
261,2018-09-19,37.60031723100839,Apple
262,2018-09-20,38.55407030673812,Apple
263,2018-09-21,38.498556407883676,Apple
264,2018-09-22,39.88791049953277,Apple
265,2018-09-23,39.620449333452896,Apple
266,2018-09-24,39.25958522315483,Apple
267,2018-09-25,39.53494471693226,Apple
268,2018-09-26,38.48757297933507,Apple
269,2018-09-27,39.097913145911505,Apple
270,2018-09-28,39.29734631564937,Apple
271,2018-09-29,40.32180106801832,Apple
272,2018-09-30,39.95861612423804,Apple
273,2018-10-01,38.85862352922802,Apple
274,2018-10-02,38.62022344416464,Apple
275,2018-10-03,36.721890305635775,Apple
276,2018-10-04,38.20773362797922,Apple
277,2018-10-05,39.722010146814924,Apple
278,2018-10-06,39.14290759553255,Apple
279,2018-10-07,39.2587779935327,Apple
280,2018-10-08,38.446573229781656,Apple
281,2018-10-09,38.53511929886634,Apple
282,2018-10-10,37.361848667448186,Apple
283,2018-10-11,38.61446772779791,Apple
284,2018-10-12,38.46344082658275,Apple
285,2018-10-13,38.634667342110305,Apple
286,2018-10-14,39.73686463394106,Apple
287,2018-10-15,39.652190342349954,Apple
288,2018-10-16,39.499239825727045,Apple
289,2018-10-17,39.868317961261255,Apple
290,2018-10-18,41.0664567684715,Apple
291,2018-10-19,40.7762650054059,Apple
292,2018-10-20,40.434665653986826,Apple
293,2018-10-21,38.98596728447977,Apple
294,2018-10-22,37.7387532916258,Apple
295,2018-10-23,37.744473380809495,Apple
296,2018-10-24,37.4793865853221,Apple
297,2018-10-25,36.225615359571115,Apple
298,2018-10-26,35.96196778168145,Apple
299,2018-10-27,37.25781374615823,Apple
300,2018-10-28,39.123956973495034,Apple
301,2018-10-29,40.91242687402139,Apple
302,2018-10-30,41.14666559983231,Apple
303,2018-10-31,40.66450611797006,Apple
304,2018-11-01,42.53077133831364,Apple
305,2018-11-02,42.371577027395325,Apple
306,2018-11-03,43.68662878926578,Apple
307,2018-11-04,43.78792961995245,Apple
308,2018-11-05,43.58666148095132,Apple
309,2018-11-06,40.25341102577158,Apple
310,2018-11-07,40.22795762488864,Apple
311,2018-11-08,41.06172395494195,Apple
312,2018-11-09,40.327858666127874,Apple
313,2018-11-10,40.09978888280287,Apple
314,2018-11-11,40.84506077437809,Apple
315,2018-11-12,39.85604818087049,Apple
316,2018-11-13,39.61465627337599,Apple
317,2018-11-14,38.78256925754416,Apple
318,2018-11-15,38.325871033439775,Apple
319,2018-11-16,39.128892460629146,Apple
320,2018-11-17,37.867765137096164,Apple
321,2018-11-18,37.627830741785,Apple
322,2018-11-19,37.04985826757196,Apple
323,2018-11-20,38.00831445106693,Apple
324,2018-11-21,39.792144930838845,Apple
325,2018-11-22,42.21812188361881,Apple
326,2018-11-23,42.42820907358918,Apple
327,2018-11-24,42.63536372272636,Apple
328,2018-11-25,41.90554011370308,Apple
329,2018-11-26,42.083283798264084,Apple
330,2018-11-27,42.49954489491383,Apple
331,2018-11-28,42.985803374305156,Apple
332,2018-11-29,43.134096319029666,Apple
333,2018-11-30,43.46971309516156,Apple
334,2018-12-01,43.62255978587354,Apple
335,2018-12-02,45.5903686397533,Apple
336,2018-12-03,44.895763548552445,Apple
337,2018-12-04,45.382526387204166,Apple
338,2018-12-05,47.71344205693991,Apple
339,2018-12-06,48.02622520370446,Apple
340,2018-12-07,47.381948126174976,Apple
341,2018-12-08,48.442598056335015,Apple
342,2018-12-09,49.547493043294224,Apple
343,2018-12-10,50.73352955145469,Apple
344,2018-12-11,51.72377997827284,Apple
345,2018-12-12,53.44926693973337,Apple
346,2018-12-13,54.60860712048352,Apple
347,2018-12-14,56.17054156136647,Apple
348,2018-12-15,57.16789061608816,Apple
349,2018-12-16,56.20666240405395,Apple
350,2018-12-17,53.85975367006968,Apple
351,2018-12-18,53.857045746866326,Apple
352,2018-12-19,55.066416067626555,Apple
353,2018-12-20,55.58528365625684,Apple
354,2018-12-21,54.35268390366096,Apple
355,2018-12-22,54.92893199049048,Apple
356,2018-12-23,52.77068516654572,Apple
357,2018-12-24,52.859993413959366,Apple
358,2018-12-25,52.8191427276067,Apple
359,2018-12-26,51.74730447328351,Apple
360,2018-12-27,52.267024729319175,Apple
361,2018-12-28,51.434729953769555,Apple
362,2018-12-29,52.07325833668123,Apple
363,2018-12-30,52.05270401997428,Apple
364,2018-12-31,52.6498369753686,Apple
0,2018-01-01,0.29610575604584927,Google
1,2018-01-02,1.0051105578747082,Google
2,2018-01-03,1.0014153546094267,Google
3,2018-01-04,-0.4741051600378061,Google
4,2018-01-05,-0.40361953072647794,Google
5,2018-01-06,-1.0563038163635072,Google
6,2018-01-07,0.15491961764768236,Google
7,2018-01-08,0.5529096452112751,Google
8,2018-01-09,0.2683038323380564,Google
9,2018-01-10,0.8572077817478903,Google
10,2018-01-11,0.5436143197551195,Google
11,2018-01-12,1.5478721659270709,Google
12,2018-01-13,1.996422637428306,Google
13,2018-01-14,2.7761211291929095,Google
14,2018-01-15,1.8319593813463313,Google
15,2018-01-16,1.2730929370178765,Google
16,2018-01-17,0.8325967269197971,Google
17,2018-01-18,1.2625808994887044,Google
18,2018-01-19,-1.021403501390987,Google
19,2018-01-20,-0.6856900247252485,Google
20,2018-01-21,-0.6326520890487808,Google
21,2018-01-22,0.2258928448300902,Google
22,2018-01-23,0.5420191641610813,Google
23,2018-01-24,2.4979457978343245,Google
24,2018-01-25,3.722590831650752,Google
25,2018-01-26,3.894763532052191,Google
26,2018-01-27,3.6762107158390616,Google
27,2018-01-28,4.261781929894993,Google
28,2018-01-29,3.0737305413374374,Google
29,2018-01-30,2.8243464798580735,Google
30,2018-01-31,2.5639602213430512,Google
31,2018-02-01,4.475378225678773,Google
32,2018-02-02,4.510841886443694,Google
33,2018-02-03,4.347457673484297,Google
34,2018-02-04,3.9003892333709675,Google
35,2018-02-05,4.175567681351746,Google
36,2018-02-06,4.685132504469481,Google
37,2018-02-07,4.114618684154976,Google
38,2018-02-08,4.235524450236466,Google
39,2018-02-09,4.36395218186405,Google
40,2018-02-10,4.6523267962993735,Google
41,2018-02-11,5.0805349179617325,Google
42,2018-02-12,4.118375547754289,Google
43,2018-02-13,5.246694433438724,Google
44,2018-02-14,5.145372029482193,Google
45,2018-02-15,3.7506298541029146,Google
46,2018-02-16,2.863948053208569,Google
47,2018-02-17,2.6076294503396866,Google
48,2018-02-18,1.473964908759913,Google
49,2018-02-19,2.425278002165856,Google
50,2018-02-20,0.9924573689951186,Google
51,2018-02-21,0.4194418677220435,Google
52,2018-02-22,-0.16778486357442968,Google
53,2018-02-23,-0.0014994232304290644,Google
54,2018-02-24,1.7014175688732256,Google
55,2018-02-25,1.9403410426863792,Google
56,2018-02-26,1.6438206677546077,Google
57,2018-02-27,2.894877354168958,Google
58,2018-02-28,3.9429505873503743,Google
59,2018-03-01,3.602867842011127,Google
60,2018-03-02,3.9041716546561283,Google
61,2018-03-03,2.671004648605698,Google
62,2018-03-04,3.512281235147632,Google
63,2018-03-05,3.2376073267451155,Google
64,2018-03-06,3.187328076757382,Google
65,2018-03-07,1.742140678858971,Google
66,2018-03-08,2.226224470458032,Google
67,2018-03-09,2.6743985878993044,Google
68,2018-03-10,3.237245024986902,Google
69,2018-03-11,2.1325391579783926,Google
70,2018-03-12,2.6251615558334453,Google
71,2018-03-13,2.366947574729489,Google
72,2018-03-14,3.2619940718627345,Google
73,2018-03-15,3.5948756090682,Google
74,2018-03-16,3.1477722444628524,Google
75,2018-03-17,2.9240015861254407,Google
76,2018-03-18,2.4470749970051378,Google
77,2018-03-19,3.1761432980757274,Google
78,2018-03-20,2.838240971308842,Google
79,2018-03-21,3.3640267560542068,Google
80,2018-03-22,2.6483521677768866,Google
81,2018-03-23,4.311935380225679,Google
82,2018-03-24,5.46594088368347,Google
83,2018-03-25,4.461497145573704,Google
84,2018-03-26,5.936093787237263,Google
85,2018-03-27,7.519800297333982,Google
86,2018-03-28,7.786845292664976,Google
87,2018-03-29,6.968288254398395,Google
88,2018-03-30,5.931404991291105,Google
89,2018-03-31,6.612251405604237,Google
90,2018-04-01,6.540955224592447,Google
91,2018-04-02,7.10371065738204,Google
92,2018-04-03,6.79076244389642,Google
93,2018-04-04,8.237843063092699,Google
94,2018-04-05,8.072531014830277,Google
95,2018-04-06,7.510221457304397,Google
96,2018-04-07,8.038794660432522,Google
97,2018-04-08,8.586263712694093,Google
98,2018-04-09,9.630359032254859,Google
99,2018-04-10,9.66687644997162,Google
100,2018-04-11,10.114409714532366,Google
101,2018-04-12,11.58169962287863,Google
102,2018-04-13,9.83143535658509,Google
103,2018-04-14,8.045136955625301,Google
104,2018-04-15,7.135288558195108,Google
105,2018-04-16,5.223938801141083,Google
106,2018-04-17,5.34742065374975,Google
107,2018-04-18,5.9701487977657814,Google
108,2018-04-19,5.3265064479696935,Google
109,2018-04-20,5.551765132593881,Google
110,2018-04-21,5.507867788884672,Google
111,2018-04-22,3.4301528115476763,Google
112,2018-04-23,4.599139195582998,Google
113,2018-04-24,3.367739449678197,Google
114,2018-04-25,3.1533040088117508,Google
115,2018-04-26,2.9689954401282104,Google
116,2018-04-27,3.2166165303717005,Google
117,2018-04-28,3.0842202011311626,Google
118,2018-04-29,3.965251303348385,Google
119,2018-04-30,5.331002840052344,Google
120,2018-05-01,5.737824464937788,Google
121,2018-05-02,7.215415384113259,Google
122,2018-05-03,7.175606971484772,Google
123,2018-05-04,7.616016691688269,Google
124,2018-05-05,6.281750842317841,Google
125,2018-05-06,6.925489773216108,Google
126,2018-05-07,6.972632918759178,Google
127,2018-05-08,6.394456430208099,Google
128,2018-05-09,5.802986941186532,Google
129,2018-05-10,5.52788620754035,Google
130,2018-05-11,4.918930343756669,Google
131,2018-05-12,4.696593757504181,Google
132,2018-05-13,4.186493401004888,Google
133,2018-05-14,3.5643782539138646,Google
134,2018-05-15,2.4795418333952552,Google
135,2018-05-16,2.5462040614040373,Google
136,2018-05-17,2.252538805334908,Google
137,2018-05-18,2.2026595467856693,Google
138,2018-05-19,1.111896148145954,Google
139,2018-05-20,-0.42514219946737164,Google
140,2018-05-21,0.8974086175010563,Google
141,2018-05-22,1.5450251067227558,Google
142,2018-05-23,0.825518265680268,Google
143,2018-05-24,0.5348937363231361,Google
144,2018-05-25,0.2923909962165353,Google
145,2018-05-26,-0.7873223110794009,Google
146,2018-05-27,-1.3288598702373382,Google
147,2018-05-28,0.04487710751215923,Google
148,2018-05-29,0.2646804211565435,Google
149,2018-05-30,1.4676315461810898,Google
150,2018-05-31,1.6448092684027584,Google
151,2018-06-01,2.182078550038259,Google
152,2018-06-02,3.679785562581813,Google
153,2018-06-03,3.265850577423362,Google
154,2018-06-04,5.122297164797153,Google
155,2018-06-05,4.809078996446171,Google
156,2018-06-06,6.73261606936623,Google
157,2018-06-07,5.163794219933255,Google
158,2018-06-08,3.872253565129789,Google
159,2018-06-09,3.5630150354655226,Google
160,2018-06-10,3.7528286763213416,Google
161,2018-06-11,3.4354811709504487,Google
162,2018-06-12,2.5399343331254287,Google
163,2018-06-13,2.5081747885717056,Google
164,2018-06-14,1.156997641699004,Google
165,2018-06-15,0.7178997514453742,Google
166,2018-06-16,1.8722690946855096,Google
167,2018-06-17,1.8887580082232154,Google
168,2018-06-18,0.8969111324389551,Google
169,2018-06-19,-1.4844102538201684,Google
170,2018-06-20,-2.0922166925181487,Google
171,2018-06-21,-3.1962943374397694,Google
172,2018-06-22,-4.113984575547435,Google
173,2018-06-23,-1.7961269100501753,Google
174,2018-06-24,-1.5106386535892184,Google
175,2018-06-25,-1.3467697953344038,Google
176,2018-06-26,0.7502439365240332,Google
177,2018-06-27,1.2500468394782465,Google
178,2018-06-28,0.9014362096109407,Google
179,2018-06-29,0.8177051374190925,Google
180,2018-06-30,0.26323090524552306,Google
181,2018-07-01,-1.7011106790812611,Google
182,2018-07-02,-1.9817129666684643,Google
183,2018-07-03,-2.6690821458049387,Google
184,2018-07-04,-3.4291467288705966,Google
185,2018-07-05,-2.082430201632074,Google
186,2018-07-06,-4.207696288024353,Google
187,2018-07-07,-4.000185826487452,Google
188,2018-07-08,-3.314744138041115,Google
189,2018-07-09,-4.393334709849109,Google
190,2018-07-10,-3.1186472660302798,Google
191,2018-07-11,-3.716104181969138,Google
