,Date,prices,Brand
192,2018-07-12,-4.754401227801387,Google
193,2018-07-13,-5.745204566652836,Google
194,2018-07-14,-4.911943589864926,Google
195,2018-07-15,-4.701540280070858,Google
196,2018-07-16,-5.208499103065686,Google
197,2018-07-17,-4.329949732931107,Google
198,2018-07-18,-3.9359110814336966,Google
199,2018-07-19,-3.3184455805916704,Google
200,2018-07-20,-2.371334776157197,Google
201,2018-07-21,-3.5499499973342648,Google
202,2018-07-22,-4.523370772508504,Google
203,2018-07-23,-4.618968185894228,Google
204,2018-07-24,-5.147331035713939,Google
205,2018-07-25,-4.529423571362182,Google
206,2018-07-26,-5.313056251715609,Google
207,2018-07-27,-3.880233253061756,Google
208,2018-07-28,-4.434793602681143,Google
209,2018-07-29,-4.9519177411511395,Google
210,2018-07-30,-6.103512600494818,Google
211,2018-07-31,-4.868165130734647,Google
212,2018-08-01,-5.853547995021728,Google
213,2018-08-02,-5.628296627882889,Google
214,2018-08-03,-4.624623270329536,Google
215,2018-08-04,-4.64735463848853,Google
216,2018-08-05,-4.03770254934029,Google
217,2018-08-06,-4.614514208206117,Google
218,2018-08-07,-5.720100614073015,Google
219,2018-08-08,-5.438722758415447,Google
220,2018-08-09,-5.435719040322721,Google
221,2018-08-10,-4.978753654728117,Google
222,2018-08-11,-5.91081375388556,Google
223,2018-08-12,-5.314480850307312,Google
224,2018-08-13,-4.372025010112884,Google
225,2018-08-14,-5.258726474993278,Google
226,2018-08-15,-4.822424902767801,Google
227,2018-08-16,-5.830261900405026,Google
228,2018-08-17,-5.649878116065395,Google
229,2018-08-18,-6.043047221692681,Google
230,2018-08-19,-7.026537584375253,Google
231,2018-08-20,-7.57044731687489,Google
232,2018-08-21,-7.3103581711693195,Google
233,2018-08-22,-8.734403682481037,Google
234,2018-08-23,-7.98261637250582,Google
235,2018-08-24,-8.383763833999112,Google
236,2018-08-25,-7.527578968420624,Google
237,2018-08-26,-7.540644609035101,Google
238,2018-08-27,-7.318697350412656,Google
239,2018-08-28,-7.783561220370232,Google
240,2018-08-29,-8.746808657922317,Google
241,2018-08-30,-9.706957253706577,Google
242,2018-08-31,-8.523828534106196,Google
243,2018-09-01,-9.056587241865723,Google
244,2018-09-02,-8.919116500250299,Google
245,2018-09-03,-8.630945389615846,Google
246,2018-09-04,-9.323725964030485,Google
247,2018-09-05,-8.35689849675044,Google
248,2018-09-06,-8.453844958481186,Google
249,2018-09-07,-8.076657063051492,Google
250,2018-09-08,-7.54767433869627,Google
251,2018-09-09,-6.700743128006535,Google
252,2018-09-10,-7.876479559701498,Google
253,2018-09-11,-8.757056420663963,Google
254,2018-09-12,-7.716263696119478,Google
255,2018-09-13,-7.957944480582528,Google
256,2018-09-14,-5.1186803967769565,Google
257,2018-09-15,-5.181033531706289,Google
258,2018-09-16,-5.247106050534523,Google
259,2018-09-17,-6.513940117533462,Google
260,2018-09-18,-5.460228397912976,Google
261,2018-09-19,-5.761462037378349,Google
262,2018-09-20,-5.652621821278764,Google
263,2018-09-21,-6.215423247469513,Google
264,2018-09-22,-7.4279959460053036,Google
265,2018-09-23,-8.214704197158103,Google
266,2018-09-24,-9.205375934886483,Google
267,2018-09-25,-8.871287930391144,Google
268,2018-09-26,-10.302459617121174,Google
269,2018-09-27,-9.142884286811707,Google
270,2018-09-28,-7.1404761774330625,Google
271,2018-09-29,-6.881477009158257,Google
272,2018-09-30,-7.219993514508377,Google
273,2018-10-01,-8.075845255366842,Google
274,2018-10-02,-8.684744248049096,Google
275,2018-10-03,-9.954086101249633,Google
276,2018-10-04,-9.976345375845794,Google
277,2018-10-05,-9.48675611468936,Google
278,2018-10-06,-8.915736888275136,Google
279,2018-10-07,-9.410056647117568,Google
280,2018-10-08,-8.950412393339686,Google
281,2018-10-09,-8.22040898299361,Google
282,2018-10-10,-10.466425428936688,Google
283,2018-10-11,-11.375205362203925,Google
284,2018-10-12,-11.599556741482948,Google
285,2018-10-13,-12.796516905005197,Google
286,2018-10-14,-13.504943750587348,Google
287,2018-10-15,-12.912507535945323,Google
288,2018-10-16,-13.394223382180954,Google
289,2018-10-17,-14.120508671723723,Google
290,2018-10-18,-15.41100463538726,Google
291,2018-10-19,-15.221362731556315,Google
292,2018-10-20,-14.575067799424728,Google
293,2018-10-21,-13.594526202044507,Google
294,2018-10-22,-12.485593215623823,Google
295,2018-10-23,-13.195222841746183,Google
296,2018-10-24,-12.55391879815491,Google
297,2018-10-25,-10.301672216964675,Google
298,2018-10-26,-9.869524824092215,Google
299,2018-10-27,-10.389952581118756,Google
300,2018-10-28,-13.616302823927155,Google
301,2018-10-29,-12.805649964995096,Google
302,2018-10-30,-12.484586093860363,Google
303,2018-10-31,-11.481459163487854,Google
304,2018-11-01,-12.572020905546667,Google
305,2018-11-02,-12.588056878362996,Google
306,2018-11-03,-10.494550390234366,Google
307,2018-11-04,-9.884760198862367,Google
308,2018-11-05,-11.513726217886203,Google
309,2018-11-06,-10.896421165512528,Google
310,2018-11-07,-12.043881636831271,Google
311,2018-11-08,-11.27686291380802,Google
312,2018-11-09,-10.035086386944789,Google
313,2018-11-10,-10.828357907088021,Google
314,2018-11-11,-11.029042765460728,Google
315,2018-11-12,-12.594887211084677,Google
316,2018-11-13,-12.908540941912165,Google
317,2018-11-14,-12.268771250775842,Google
318,2018-11-15,-13.821947995231286,Google
319,2018-11-16,-14.369045168710738,Google
320,2018-11-17,-13.921776901351882,Google
321,2018-11-18,-12.89380243217646,Google
322,2018-11-19,-14.615508988605999,Google
323,2018-11-20,-14.62817053931052,Google
324,2018-11-21,-15.896423034790683,Google
325,2018-11-22,-15.627720659697372,Google
326,2018-11-23,-15.993772082266693,Google
327,2018-11-24,-17.25128460700333,Google
328,2018-11-25,-17.082373790734604,Google
329,2018-11-26,-17.169821802933473,Google
330,2018-11-27,-16.78257399646748,Google
331,2018-11-28,-15.4476541780405,Google
332,2018-11-29,-14.110989762176247,Google
333,2018-11-30,-13.954807771439986,Google
334,2018-12-01,-14.553503552383662,Google
335,2018-12-02,-14.433199413974696,Google
336,2018-12-03,-15.393570588368101,Google
337,2018-12-04,-14.989278882621331,Google
338,2018-12-05,-14.535290453147043,Google
339,2018-12-06,-13.741786062744522,Google
340,2018-12-07,-14.23952350675463,Google
341,2018-12-08,-12.475835549192059,Google
342,2018-12-09,-12.415251585503507,Google
343,2018-12-10,-12.26669116565926,Google
344,2018-12-11,-10.639121921700413,Google
345,2018-12-12,-11.186335329121434,Google
346,2018-12-13,-11.630650304782236,Google
347,2018-12-14,-12.786664317392944,Google
348,2018-12-15,-13.353369600280697,Google
349,2018-12-16,-13.870573723639852,Google
350,2018-12-17,-13.240767695639162,Google
351,2018-12-18,-14.764326245449709,Google
352,2018-12-19,-14.397795009244229,Google
353,2018-12-20,-14.799587276926847,Google
354,2018-12-21,-13.462874779344345,Google
355,2018-12-22,-13.058057974874105,Google
356,2018-12-23,-12.714699785150463,Google
357,2018-12-24,-12.68232570630658,Google
358,2018-12-25,-13.008132962402168,Google
359,2018-12-26,-13.216696178693002,Google
360,2018-12-27,-12.479918165704373,Google
361,2018-12-28,-11.551167157012664,Google
362,2018-12-29,-12.854137227943465,Google
363,2018-12-30,-12.54961205996217,Google
364,2018-12-31,-14.760566296046193,Google
0,2018-01-01,0.4095227187166609,Amazon
1,2018-01-02,1.5842376855183544,Amazon
2,2018-01-03,0.05444600737619387,Amazon
3,2018-01-04,-0.1673369869751358,Amazon
4,2018-01-05,0.7387857581908528,Amazon
5,2018-01-06,0.774349734734559,Amazon
6,2018-01-07,0.42115372553526736,Amazon
7,2018-01-08,-0.4324701461377612,Amazon
8,2018-01-09,-0.04646492277329717,Amazon
9,2018-01-10,0.7974814090906256,Amazon
10,2018-01-11,-0.4612945386011572,Amazon
11,2018-01-12,-0.817000818341551,Amazon
12,2018-01-13,-0.8997092862958984,Amazon
13,2018-01-14,-1.37060914281132,Amazon
14,2018-01-15,0.5456777723090809,Amazon
15,2018-01-16,-0.5644144158620283,Amazon
16,2018-01-17,-0.9977132180349417,Amazon
17,2018-01-18,-2.0330778286464697,Amazon
18,2018-01-19,-2.5694294388874326,Amazon
19,2018-01-20,-2.8761133426040373,Amazon
20,2018-01-21,-4.278193256257129,Amazon
21,2018-01-22,-4.3495120109922,Amazon
22,2018-01-23,-6.022238916143843,Amazon
23,2018-01-24,-5.887020484462102,Amazon
24,2018-01-25,-6.024623649305943,Amazon
25,2018-01-26,-6.158624281882993,Amazon
26,2018-01-27,-6.894993506296744,Amazon
27,2018-01-28,-7.612524801016075,Amazon
28,2018-01-29,-7.651675067994228,Amazon
29,2018-01-30,-6.461453637515747,Amazon
30,2018-01-31,-7.326174450480497,Amazon
31,2018-02-01,-7.75272882119835,Amazon
32,2018-02-02,-8.126077601684637,Amazon
33,2018-02-03,-7.829483787281433,Amazon
34,2018-02-04,-7.666898583277246,Amazon
35,2018-02-05,-5.29601141075622,Amazon
36,2018-02-06,-4.608941488586785,Amazon
37,2018-02-07,-5.653594076193717,Amazon
38,2018-02-08,-5.789416943193795,Amazon
39,2018-02-09,-5.156114066794887,Amazon
40,2018-02-10,-5.09438075218585,Amazon
41,2018-02-11,-4.068435647145437,Amazon
42,2018-02-12,-3.24957459409595,Amazon
43,2018-02-13,-1.7400198468474128,Amazon
44,2018-02-14,-1.4754512557295043,Amazon
45,2018-02-15,-0.2752618242615039,Amazon
46,2018-02-16,-2.0628937974724915,Amazon
47,2018-02-17,-4.590858590032463,Amazon
48,2018-02-18,-5.6649576076162935,Amazon
49,2018-02-19,-6.545144195613361,Amazon
50,2018-02-20,-6.894967531704752,Amazon
51,2018-02-21,-6.135953295571538,Amazon
52,2018-02-22,-4.891792410509817,Amazon
53,2018-02-23,-6.198283388669564,Amazon
54,2018-02-24,-7.035917782734772,Amazon
55,2018-02-25,-7.851942514248764,Amazon
56,2018-02-26,-6.794005746947217,Amazon
57,2018-02-27,-7.2564200475285645,Amazon
58,2018-02-28,-6.38272926203405,Amazon
59,2018-03-01,-8.39328632208037,Amazon
60,2018-03-02,-7.4347171756195,Amazon
61,2018-03-03,-5.496820337908355,Amazon
62,2018-03-04,-4.733224134664403,Amazon
63,2018-03-05,-3.1208017541756474,Amazon
64,2018-03-06,-2.5130346585057355,Amazon
65,2018-03-07,-3.0673574402955817,Amazon
66,2018-03-08,-2.9612060006085112,Amazon
67,2018-03-09,-4.366176204195575,Amazon
68,2018-03-10,-3.325159528934332,Amazon
69,2018-03-11,-3.1852181383357334,Amazon
70,2018-03-12,-4.220763907486725,Amazon
71,2018-03-13,-2.9762490257649397,Amazon
72,2018-03-14,-3.8281471299691656,Amazon
73,2018-03-15,-2.7338208593628766,Amazon
74,2018-03-16,-4.195108213109855,Amazon
75,2018-03-17,-4.854139286958149,Amazon
76,2018-03-18,-4.956912283942333,Amazon
77,2018-03-19,-6.134416788424744,Amazon
78,2018-03-20,-7.485939499273774,Amazon
79,2018-03-21,-7.387569293195573,Amazon
80,2018-03-22,-7.267907255837206,Amazon
81,2018-03-23,-6.940856943687381,Amazon
82,2018-03-24,-8.186985067285228,Amazon
83,2018-03-25,-9.459438416840884,Amazon
84,2018-03-26,-9.698376734366066,Amazon
85,2018-03-27,-9.608264198176755,Amazon
86,2018-03-28,-9.042027167474558,Amazon
87,2018-03-29,-9.940115370040795,Amazon
88,2018-03-30,-9.453571186016239,Amazon
89,2018-03-31,-9.065584201069761,Amazon
90,2018-04-01,-10.226891576739547,Amazon
91,2018-04-02,-10.71381669334809,Amazon
92,2018-04-03,-10.595491816555628,Amazon
93,2018-04-04,-10.14841463159017,Amazon
94,2018-04-05,-8.834681164337534,Amazon
95,2018-04-06,-8.266224235904179,Amazon
96,2018-04-07,-7.659412144865838,Amazon
97,2018-04-08,-8.079291827022434,Amazon
98,2018-04-09,-8.155071942400776,Amazon
99,2018-04-10,-7.771110393475096,Amazon
100,2018-04-11,-9.090576148221086,Amazon
101,2018-04-12,-7.960181127834617,Amazon
102,2018-04-13,-7.199609949709214,Amazon
103,2018-04-14,-7.831797906854776,Amazon
104,2018-04-15,-5.765929527104088,Amazon
105,2018-04-16,-7.0468188879488665,Amazon
106,2018-04-17,-7.854126317844261,Amazon
107,2018-04-18,-8.91309174395694,Amazon
108,2018-04-19,-9.897585123477983,Amazon
109,2018-04-20,-8.531392687789731,Amazon
110,2018-04-21,-7.699971519841863,Amazon
111,2018-04-22,-7.522552487264399,Amazon
112,2018-04-23,-8.885114073826967,Amazon
113,2018-04-24,-7.866251166804677,Amazon
114,2018-04-25,-6.600502447970616,Amazon
115,2018-04-26,-8.386088384419029,Amazon
116,2018-04-27,-7.9197762914714565,Amazon
117,2018-04-28,-8.2750854811599,Amazon
118,2018-04-29,-9.643640532299857,Amazon
119,2018-04-30,-10.56232950119826,Amazon
120,2018-05-01,-10.190754646232248,Amazon
121,2018-05-02,-9.168978320542866,Amazon
122,2018-05-03,-7.310023358737766,Amazon
123,2018-05-04,-8.238386067077473,Amazon
124,2018-05-05,-7.253347655671209,Amazon
125,2018-05-06,-6.295454958754631,Amazon
126,2018-05-07,-5.724428763863814,Amazon
127,2018-05-08,-5.00918342881748,Amazon
128,2018-05-09,-4.712605890409698,Amazon
129,2018-05-10,-4.736682856263075,Amazon
130,2018-05-11,-4.971444535230272,Amazon
131,2018-05-12,-5.616430105015136,Amazon
132,2018-05-13,-5.574292795189484,Amazon
133,2018-05-14,-4.506076230311513,Amazon
134,2018-05-15,-5.6795801553873,Amazon
135,2018-05-16,-5.309576480423095,Amazon
136,2018-05-17,-4.077140539174648,Amazon
137,2018-05-18,-4.931746066148677,Amazon
138,2018-05-19,-4.230476404461809,Amazon
139,2018-05-20,-3.5888875048985693,Amazon
140,2018-05-21,-4.041255938048721,Amazon
141,2018-05-22,-5.263887057582124,Amazon
142,2018-05-23,-4.700224542487831,Amazon
143,2018-05-24,-5.004910096971916,Amazon
144,2018-05-25,-4.03441340297801,Amazon
145,2018-05-26,-3.5454599203857207,Amazon
146,2018-05-27,-3.612045929484403,Amazon
147,2018-05-28,-3.7595461415108655,Amazon
148,2018-05-29,-3.400966091493905,Amazon
149,2018-05-30,-1.2269326021902782,Amazon
150,2018-05-31,1.2312931990776423,Amazon
151,2018-06-01,1.4564032110913416,Amazon
152,2018-06-02,4.2091212207818405,Amazon
153,2018-06-03,3.453872530468493,Amazon
154,2018-06-04,4.324395749498183,Amazon
155,2018-06-05,1.8460325216206672,Amazon
156,2018-06-06,1.8060605610841878,Amazon
157,2018-06-07,0.8671995125372971,Amazon
158,2018-06-08,1.5397087126469309,Amazon
159,2018-06-09,0.8722678378436052,Amazon
160,2018-06-10,2.089850672908305,Amazon
161,2018-06-11,3.2833625614420727,Amazon
162,2018-06-12,3.4648096207552426,Amazon
163,2018-06-13,4.009815215216081,Amazon
164,2018-06-14,2.73022983233336,Amazon
165,2018-06-15,2.7555218232990795,Amazon
166,2018-06-16,4.020290513352824,Amazon
167,2018-06-17,3.7656814251249386,Amazon
168,2018-06-18,3.8675618279320676,Amazon
169,2018-06-19,3.833874831104161,Amazon
170,2018-06-20,1.9712515840529992,Amazon
171,2018-06-21,2.33301282471803,Amazon
172,2018-06-22,2.1228467483602036,Amazon
173,2018-06-23,1.969591597159922,Amazon
174,2018-06-24,2.361900516475469,Amazon
175,2018-06-25,3.5465665566695597,Amazon
176,2018-06-26,4.340761260054137,Amazon
177,2018-06-27,3.467132531866882,Amazon
178,2018-06-28,4.240249439129242,Amazon
179,2018-06-29,3.411891326569598,Amazon
180,2018-06-30,2.9799263811273717,Amazon
181,2018-07-01,3.3745071962128588,Amazon
182,2018-07-02,4.500776762044861,Amazon
183,2018-07-03,4.376900331043222,Amazon
184,2018-07-04,4.298464838934301,Amazon
185,2018-07-05,3.3536203591281315,Amazon
186,2018-07-06,2.2937581006442427,Amazon
187,2018-07-07,3.7885554219752677,Amazon
188,2018-07-08,3.0902924910234786,Amazon
189,2018-07-09,3.6148364201218683,Amazon
190,2018-07-10,2.0687731271207297,Amazon
191,2018-07-11,1.5110328080452393,Amazon
192,2018-07-12,1.3767831738672986,Amazon
193,2018-07-13,0.4733264134796763,Amazon
194,2018-07-14,-0.9550456966998463,Amazon
195,2018-07-15,-1.710199104248034,Amazon
196,2018-07-16,-4.004850987183061,Amazon
197,2018-07-17,-5.903777537811728,Amazon
198,2018-07-18,-5.835938523739346,Amazon
199,2018-07-19,-5.952534355280746,Amazon
200,2018-07-20,-4.362534905262759,Amazon
201,2018-07-21,-4.29839081676945,Amazon
202,2018-07-22,-4.451974789176421,Amazon
203,2018-07-23,-5.185565170768674,Amazon
204,2018-07-24,-5.330005711897367,Amazon
205,2018-07-25,-4.935970580158826,Amazon
206,2018-07-26,-4.704227042890423,Amazon
207,2018-07-27,-4.459873548477672,Amazon
208,2018-07-28,-5.681185909828647,Amazon
209,2018-07-29,-3.995036208856805,Amazon
210,2018-07-30,-2.8042244957687315,Amazon
211,2018-07-31,-3.5517994061276634,Amazon
212,2018-08-01,-4.889530527640748,Amazon
213,2018-08-02,-3.9758830157970317,Amazon
214,2018-08-03,-4.007275638736794,Amazon
215,2018-08-04,-4.614715891491149,Amazon
216,2018-08-05,-5.945222189242917,Amazon
217,2018-08-06,-3.756382126233918,Amazon
218,2018-08-07,-5.02283496516063,Amazon
219,2018-08-08,-5.554667365332038,Amazon
220,2018-08-09,-5.757307849652345,Amazon
221,2018-08-10,-4.639916069271029,Amazon
222,2018-08-11,-4.620847265873163,Amazon
223,2018-08-12,-2.9304734767356253,Amazon
224,2018-08-13,-4.005422139197937,Amazon
225,2018-08-14,-3.4426303758747485,Amazon
226,2018-08-15,-4.27243011999975,Amazon
227,2018-08-16,-3.3659806615332832,Amazon
228,2018-08-17,-2.830979190886354,Amazon
229,2018-08-18,-3.309323786833423,Amazon
230,2018-08-19,-3.4963152020691557,Amazon
231,2018-08-20,-3.3747159908255346,Amazon
232,2018-08-21,-3.6984169451174385,Amazon
233,2018-08-22,-4.525390012632005,Amazon
234,2018-08-23,-4.838383183593662,Amazon
235,2018-08-24,-4.5695535452167135,Amazon
236,2018-08-25,-2.3470750555344266,Amazon
237,2018-08-26,-3.9793239823324393,Amazon
238,2018-08-27,-4.732632147095041,Amazon
239,2018-08-28,-5.605606526208503,Amazon
240,2018-08-29,-4.187792700665147,Amazon
241,2018-08-30,-4.9260686007204635,Amazon
242,2018-08-31,-6.052519144304862,Amazon
243,2018-09-01,-5.513976728861929,Amazon
244,2018-09-02,-4.806524105256302,Amazon
245,2018-09-03,-4.931693930750049,Amazon
246,2018-09-04,-6.235331875670505,Amazon
247,2018-09-05,-6.50258478362101,Amazon
248,2018-09-06,-6.149342247830406,Amazon
249,2018-09-07,-6.716780018857543,Amazon
250,2018-09-08,-5.07723667070289,Amazon
251,2018-09-09,-4.9728456815226245,Amazon
252,2018-09-10,-4.573216143085334,Amazon
253,2018-09-11,-2.987967299275663,Amazon
254,2018-09-12,-1.600144498278053,Amazon
255,2018-09-13,-0.9649992266330822,Amazon
256,2018-09-14,0.3952324859996359,Amazon
257,2018-09-15,1.7350200961090676,Amazon
258,2018-09-16,3.8186108137040247,Amazon
259,2018-09-17,5.305471829193204,Amazon
260,2018-09-18,6.557990654503797,Amazon
261,2018-09-19,6.394982922722431,Amazon
262,2018-09-20,5.945067300110596,Amazon
263,2018-09-21,5.952316741544701,Amazon
264,2018-09-22,5.782751014214103,Amazon
265,2018-09-23,6.446402518836636,Amazon
266,2018-09-24,5.412002053921466,Amazon
267,2018-09-25,5.663207930624747,Amazon
268,2018-09-26,6.549479895756988,Amazon
269,2018-09-27,8.068206064556726,Amazon
270,2018-09-28,8.123368215160678,Amazon
271,2018-09-29,6.780140856521519,Amazon
272,2018-09-30,7.641183601032864,Amazon
273,2018-10-01,8.144413253706613,Amazon
274,2018-10-02,6.347695145339943,Amazon
275,2018-10-03,6.054440409421599,Amazon
276,2018-10-04,5.743044339116584,Amazon
277,2018-10-05,5.452145566748107,Amazon
278,2018-10-06,5.018623085686702,Amazon
279,2018-10-07,3.1678867159884074,Amazon
280,2018-10-08,1.7753954019752014,Amazon
281,2018-10-09,2.5522967744984246,Amazon
282,2018-10-10,3.3820407315610175,Amazon
283,2018-10-11,2.9343876996488745,Amazon
284,2018-10-12,5.198838573647203,Amazon
285,2018-10-13,5.158976034031455,Amazon
286,2018-10-14,5.434308115747323,Amazon
287,2018-10-15,4.625064377520793,Amazon
288,2018-10-16,4.11259575896484,Amazon
289,2018-10-17,2.939189912365685,Amazon
290,2018-10-18,0.748267241090419,Amazon
291,2018-10-19,0.9876116244747551,Amazon
292,2018-10-20,1.8763249652781808,Amazon
293,2018-10-21,1.141665107627163,Amazon
294,2018-10-22,1.2777262986545026,Amazon
295,2018-10-23,2.659197700733754,Amazon
296,2018-10-24,3.0623404724010044,Amazon
297,2018-10-25,3.219921439782527,Amazon
298,2018-10-26,3.2463165364226563,Amazon
299,2018-10-27,1.727414757312535,Amazon
300,2018-10-28,2.319282590007756,Amazon
301,2018-10-29,3.5025321427119716,Amazon
302,2018-10-30,4.053955248540209,Amazon
303,2018-10-31,4.40608828691802,Amazon
304,2018-11-01,5.413487188977599,Amazon
305,2018-11-02,5.334724677946736,Amazon
306,2018-11-03,4.799722885012627,Amazon
307,2018-11-04,2.8838900957621156,Amazon
308,2018-11-05,2.1537958514571347,Amazon
309,2018-11-06,1.3202406304013061,Amazon
310,2018-11-07,1.0801879751804544,Amazon
311,2018-11-08,1.4546071000100116,Amazon
312,2018-11-09,2.0773049325078476,Amazon
313,2018-11-10,3.8554544345449053,Amazon
314,2018-11-11,3.3412134572164787,Amazon
315,2018-11-12,1.6211294310540834,Amazon
316,2018-11-13,0.03322157203381759,Amazon
317,2018-11-14,0.6147263788783152,Amazon
318,2018-11-15,-0.013402166735369092,Amazon
319,2018-11-16,0.37594602015916206,Amazon
320,2018-11-17,-0.49134895182713784,Amazon
321,2018-11-18,-2.7650048692318343,Amazon
322,2018-11-19,-1.5663078461642392,Amazon
323,2018-11-20,-1.6033346849734178,Amazon
324,2018-11-21,-1.3181790594864826,Amazon
325,2018-11-22,-2.174925461847719,Amazon
326,2018-11-23,-2.938946620779278,Amazon
327,2018-11-24,-2.5637420467010275,Amazon
328,2018-11-25,-2.522549145804516,Amazon
329,2018-11-26,-2.8145866515897935,Amazon
330,2018-11-27,-2.762654038215994,Amazon
331,2018-11-28,-4.1146343904942935,Amazon
332,2018-11-29,-3.9458922848883944,Amazon
333,2018-11-30,-4.6697257651122,Amazon
334,2018-12-01,-5.761186595699759,Amazon
335,2018-12-02,-3.9419095233179924,Amazon
336,2018-12-03,-2.683053896747643,Amazon
337,2018-12-04,-3.5755917297760442,Amazon
338,2018-12-05,-3.6803117590658476,Amazon
339,2018-12-06,-3.2726228015999026,Amazon
340,2018-12-07,-2.336167323663222,Amazon
341,2018-12-08,-2.992507811709591,Amazon
342,2018-12-09,-1.825254896594961,Amazon
343,2018-12-10,-1.2811188392644448,Amazon
344,2018-12-11,-1.7720756906559234,Amazon
345,2018-12-12,-1.8440059219078437,Amazon
346,2018-12-13,-1.2503089443261515,Amazon
347,2018-12-14,0.36579250757835347,Amazon
348,2018-12-15,0.09700027323884991,Amazon
349,2018-12-16,-0.5073316665963226,Amazon
350,2018-12-17,0.1366561718220317,Amazon
351,2018-12-18,-0.4386774039686784,Amazon
352,2018-12-19,0.020454232516600834,Amazon
353,2018-12-20,-1.766722644867792,Amazon
354,2018-12-21,-2.048765201658335,Amazon
355,2018-12-22,-2.643133208848168,Amazon
356,2018-12-23,-1.9455540495480776,Amazon
357,2018-12-24,-1.5640031988567447,Amazon
358,2018-12-25,-2.2445150689759688,Amazon
359,2018-12-26,-1.959305967656989,Amazon
360,2018-12-27,-1.4222009558094346,Amazon
361,2018-12-28,-1.1598931250847777,Amazon
362,2018-12-29,-0.6551540880416266,Amazon
363,2018-12-30,-1.2534240967422505,Amazon
364,2018-12-31,-1.0657188478548978,Amazon
